código,nome,descrição,atualizado_em,Unidade,num_registros,primeira_data,ultima_data,intervalo_dias,valor_min,valor_max,media_valor,desvio_padrao_valor,media_frequencia,frequencia,status_atividade,status_download
4399,"Credit operations outstanding, Normal risk (Risk level AA to C), Housing","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Housing.",2024-09-15 18:37:49,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,6720.0,439183738.0,6646225.411949686,38191610.46575815,30.342767295597483,Mensal,Inativa,
44,"Financial investment fund (FAF), Daily income (%)","<p>Financial investment fund (FAF), Daily income (%).",2024-09-15 18:37:50,% p.d.</p>,1210.0,1991-03-01 00:00:00,1995-12-29 00:00:00,10488.0,0.0,1.89,0.7908760330578513,0.5468868744417719,1.4578512396694214,Diária,Inativa,
4400,"Credit operations outstanding, Normal risk (Risk level AA to C), Rural private sector","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Rural private sector.",2024-09-15 18:37:52,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,6732.0,595385810.0,8749706.26100629,50991222.827903554,30.342767295597483,Mensal,Inativa,
4401,"Credit operations outstanding, Normal risk (Risk level AA to C), Commerce private sector","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Commerce private sector.",2024-09-15 18:37:53,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,4545.0,616767041.0,8282915.701257861,50801063.14339603,30.342767295597483,Mensal,Inativa,
4402,"Credit operations outstanding, Normal risk (Risk level AA to C), Households","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Households.",2024-09-15 18:37:57,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,2240.0,277544783.0,3646038.238993711,22223757.948619045,30.342767295597483,Mensal,Inativa,
4403,"Credit operations outstanding, Normal risk (Risk level AA to C), Other services private sector","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Other services private sector.",2024-09-15 18:37:58,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,6319.0,796810668.0,11174104.374213835,68089834.24515589,30.342767295597483,Mensal,Inativa,
4404,"Credit operations outstanding, Normal risk (Risk level AA to C), Total","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Total.",2024-09-15 18:37:59,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,85781.0,7584250429.0,107975134.64779876,644286964.2587479,30.342767295597483,Mensal,Inativa,
4405,"Credit operations outstanding, Risk 1 (Risk level D to G), Federal public sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Federal public sector.",2024-09-15 18:38:02,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,0.0,85516841.0,1355860.9465408805,8010577.624074064,30.342767295597483,Mensal,Inativa,
4406,"Credit operations outstanding, Risk 1 (Risk level D to G), State and municipal public sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), State and municipal public sector.",2024-09-15 18:38:03,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,9.0,48429227.0,768172.6949685535,4587806.191495108,30.342767295597483,Mensal,Inativa,
4407,"Credit operations outstanding, Risk 1 (Risk level D to G), Industry private sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Industry private sector.",2024-09-15 18:38:04,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,969.0,148179002.0,2235231.996855346,13130781.97533,30.342767295597483,Mensal,Inativa,
4408,"Credit operations outstanding, Risk 1 (Risk level D to G), Housing","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Housing.",2024-09-15 18:38:05,c.m.u. (million)</p>,295.0,1988-07-01 00:00:00,2013-01-01 00:00:00,4275.0,973.0,91570126.0,1440506.9288135592,8223135.091668753,30.338983050847457,Mensal,Inativa,
4409,"Credit operations outstanding, Risk 1 (Risk level D to G), Rural private sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Rural private sector.",2024-09-15 18:38:06,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,1456.0,184038787.0,2696936.0283018867,15832397.976762572,30.342767295597483,Mensal,Inativa,
4410,"Credit operations outstanding, Risk 1 (Risk level D to G), Commerce private sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Commerce private sector.",2024-09-15 18:38:07,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,526.0,51644176.0,767527.6823899371,4488347.388987637,30.342767295597483,Mensal,Inativa,
4411,"Credit operations outstanding, Risk 1 (Risk level D to G), Households","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Households.",2024-09-15 18:38:08,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,710.0,56244812.0,867521.5220125787,4907325.799918058,30.342767295597483,Mensal,Inativa,
4412,"Credit operations outstanding, Risk 1 (Risk level D to G), Other services private sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Other services private sector.",2024-09-15 18:38:08,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,771.0,100728026.0,1406151.349056604,8550975.6555092,30.342767295597483,Mensal,Inativa,
4413,"Credit operations outstanding, Risk 1 (Risk level D to G), Total","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Total.",2024-09-15 18:38:09,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,6628.0,766350997.0,11434512.433962263,67284363.94569205,30.342767295597483,Mensal,Inativa,
4414,"Credit operations outstanding, Risk 2 (Risk level H), Federal public sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Federal public sector.",2024-09-15 18:38:12,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,0.0,25965787.0,378740.6918238994,2262796.17553234,30.342767295597483,Mensal,Inativa,
4415,"Credit operations outstanding, Risk 2 (Risk level H), State and municipal public sector","<p>Credit operations outstanding, Risk 2 (Risk level H), State and municipal public sector.",2024-09-15 18:38:13,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,1.0,133367992.0,1666206.6037735848,10424071.428303858,30.342767295597483,Mensal,Inativa,
4416,"Credit operations outstanding, Risk 2 (Risk level H), Industry private sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Industry private sector.",2024-09-15 18:38:14,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,526.0,45782988.0,718890.3396226416,4050769.573996952,30.342767295597483,Mensal,Inativa,
4417,"Credit operations outstanding, Risk 2 (Risk level H), Housing","<p>Credit operations outstanding, Risk 2 (Risk level H), Housing.",2024-09-15 18:38:16,c.m.u. (million)</p>,295.0,1988-07-01 00:00:00,2013-01-01 00:00:00,4275.0,1319.0,192915009.0,3308045.349152542,18431231.253738105,30.338983050847457,Mensal,Inativa,
4418,"Credit operations outstanding, Risk 2 (Risk level H), Rural private sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Rural private sector.",2024-09-15 18:38:17,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,180.0,26505441.0,374126.5503144654,2257905.998005996,30.342767295597483,Mensal,Inativa,
4419,"Credit operations outstanding, Risk 2 (Risk level H), Commerce private sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Commerce private sector.",2024-09-15 18:38:18,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,94.0,12871708.0,185212.53144654087,1078991.6760196623,30.342767295597483,Mensal,Inativa,
4420,"Credit operations outstanding, Risk 2 (Risk level H), Households","<p>Credit operations outstanding, Risk 2 (Risk level H), Households.",2024-09-15 18:38:19,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,18.0,4095264.0,62359.03459119497,322683.10382601473,30.342767295597483,Mensal,Inativa,
4421,"Credit operations outstanding, Risk 2 (Risk level H), Other services private sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Other services private sector.",2024-09-15 18:38:19,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,432.0,49584037.0,721834.1194968553,4256670.095502644,30.342767295597483,Mensal,Inativa,
4422,"Credit operations outstanding, Risk 2 (Risk level H), Total","<p>Credit operations outstanding, Risk 2 (Risk level H), Total.",2024-09-15 18:38:20,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,4181.0,491088226.0,7176744.415094339,42336694.05381087,30.342767295597483,Mensal,Inativa,
4423,"Financial institutions under public control credit operations outstanding, Normal risk (Risk level AA to C), Public sector","<p>Financial institutions under public control credit operations outstanding Normal risk (Risk level AA to C), Public sector.",2024-09-15 18:38:21,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,6672.0,1626388949.0,22951426.87735849,137011779.87727547,30.342767295597483,Mensal,Inativa,
4424,"Financial institutions under public control credit operations outstanding, Normal risk (Risk level AA to C), Private sector","<p>Financial institutions under public control credit operations outstanding Normal risk (Risk level AA to C), Private sector.",2024-09-15 18:38:22,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,33353.0,2879491399.0,41768066.71383648,247611488.98455143,30.342767295597483,Mensal,Inativa,
4425,"Financial institutions under private control credit operations outstanding Normal risk (Risk level AA to C), Public sector","<p>Financial institutions under private control credit operations outstanding Normal risk (Risk level AA to C), Public sector.",2024-09-15 18:38:24,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,1184.0,148668884.0,2133480.4402515725,12806410.399736784,30.342767295597483,Mensal,Inativa,
4426,"Financial institutions under private control credit operations outstanding Normal risk (Risk level AA to C), Private sector","<p>Financial institutions under private control credit operations outstanding Normal risk (Risk level AA to C), Private sector.",2024-09-15 18:38:24,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,26409.0,2929701197.0,41122155.36792453,246921738.859164,30.342767295597483,Mensal,Inativa,
4427,"Credit operations outstanding, Normal risk (Risk level AA to C), Public sector","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Public sector.",2024-09-15 18:38:26,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,8744.0,1775057833.0,25084907.314465407,149808301.5349787,30.342767295597483,Mensal,Inativa,
4428,"Credit operations outstanding, Normal risk (Risk level AA to C), Private sector","<p>Credit operations outstanding, Normal risk (Risk level AA to C) Private sector.",2024-09-15 18:38:28,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,59762.0,5809192596.0,82890227.33647798,494493940.1534722,30.342767295597483,Mensal,Inativa,
4429,"Financial institutions under public control credit operations outstanding, Risk 1 (Risk level D to G), Public sector","<p>Financial institutions under public control credit operations outstanding Risk 1 (Risk level D to G), Public sector.",2024-09-15 18:38:30,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,9.0,133551829.0,2089806.506289308,12508418.817616783,30.342767295597483,Mensal,Inativa,
4430,"Financial institutions under public control credit operations outstanding, Risk 1 (Risk level D to G), Private sector","<p>Financial institutions under public control credit operations outstanding Risk 1 (Risk level D to G), Private sector.",2024-09-15 18:38:31,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,3607.0,440449210.0,6561612.459119497,38495330.61457261,30.342767295597483,Mensal,Inativa,
4431,"Financial institutions under private control credit operations outstanding Risk 1 (Risk level D to G), Public sector","<p>Financial institutions under private control credit operations outstanding Risk 1 (Risk level D to G), Public sector.",2024-09-15 18:38:33,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,0.0,1148690.0,34228.74842767296,132139.90104146747,30.342767295597483,Mensal,Inativa,
4432,"Financial institutions under private control credit operations outstanding Risk 1 (Risk level D to G), Private sector","<p>Financial institutions under private control credit operations outstanding Risk 1 (Risk level D to G), Private sector.",2024-09-15 18:38:34,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,2019.0,191955718.0,2748865.955974843,16299696.303821912,30.342767295597483,Mensal,Inativa,
4433,"Credit operations outstanding, Risk 1 (Risk level D to G), Public sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Public sector.",2024-09-15 18:38:35,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,23.0,133946068.0,2124033.6603773586,12584037.5789142,30.342767295597483,Mensal,Inativa,
4434,"Credit operations outstanding, Risk 1 (Risk level D to G), Private sector","<p>Credit operations outstanding, Risk 1 (Risk level D to G), Private sector.",2024-09-15 18:55:13,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,5625.0,632404929.0,9310478.779874213,54778632.6140417,30.342767295597483,Mensal,Inativa,Sucesso
4435,"Financial institutions under public control credit operations outstanding, Risk 2 (Risk level H), Public sector","<p>Financial institutions under public control credit operations outstanding Risk 2 (Risk level H), Public sector.",2024-09-15 18:38:43,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,2.0,148027194.0,1898371.6006289308,11716672.105464667,30.342767295597483,Mensal,Inativa,
4436,"Financial institutions under public control credit operations outstanding, Risk 2 (Risk level H), Private sector","<p>Financial institutions under public control credit operations outstanding Risk 2 (Risk level H), Private sector.",2024-09-15 18:38:44,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,2859.0,227230849.0,3569883.2358490564,20682544.932841998,30.342767295597483,Mensal,Inativa,
4437,"Financial institutions under private control credit operations outstanding Risk 2 (Risk level H), Public sector","<p>Financial institutions under private control credit operations outstanding Risk 2 (Risk level H), Public sector.",2024-09-15 18:38:45,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,0.0,11306585.0,146575.73270440253,963856.7364537868,30.342767295597483,Mensal,Inativa,
4438,"Financial institutions under private control credit operations outstanding Risk 2 (Risk level H), Private sector","<p>Financial institutions under private control credit operations outstanding Risk 2 (Risk level H), Private sector.",2024-09-15 18:55:16,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,565.0,104523599.0,1561913.496855346,9039559.54489486,30.342767295597483,Mensal,Inativa,Sucesso
4439,"Credit operations outstanding, Risk 2 (Risk level H), Public sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Public sector.",2024-09-15 18:38:56,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,4.0,159333779.0,2044947.317610063,12675420.885444446,30.342767295597483,Mensal,Inativa,
4440,"Credit operations outstanding, Risk 2 (Risk level H), Private sector","<p>Credit operations outstanding, Risk 2 (Risk level H), Private sector.",2024-09-15 18:38:59,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,3424.0,331754448.0,5131797.147798742,29713775.745924592,30.342767295597483,Mensal,Inativa,
4441,"Financial institutions under public control credit operations outstanding by economic activity, Public sector","<p>Financial institutions under public control credit operations outstanding by economic activity, Public sector.",2024-09-15 18:39:00,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,7193.0,1907967972.0,26939604.97484277,161138093.77660424,30.342767295597483,Mensal,Inativa,
4442,"Financial institutions under public control credit operations outstanding by economic activity, Private sector","<p>Financial institutions under public control credit operations outstanding by economic activity, Private sector.",2024-09-15 18:39:02,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,39819.0,3547171458.0,51899562.44654088,306734089.1159432,30.342767295597483,Mensal,Inativa,
4443,"Financial institutions under private control credit operations outstanding by economic activity, Public sector","<p>Financial institutions under private control credit operations outstanding by economic activity, Public sector.",2024-09-15 18:39:04,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,1200.0,160369708.0,2314284.937106918,13840681.278130988,30.342767295597483,Mensal,Inativa,
4444,"Financial institutions under private control credit operations outstanding by economic activity, Private sector","<p>Financial institutions under private control credit operations outstanding by economic activity, Private sector.",2024-09-15 18:39:05,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,28993.0,3226180515.0,45432934.85220126,272251314.5013501,30.342767295597483,Mensal,Inativa,
4445,"Credit operations outstanding by economic activity, Public sector","<p>Credit operations outstanding by economic activity, Public sector.",2024-09-15 18:39:07,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,9514.0,2068337680.0,29253889.92138365,174971120.28414235,30.342767295597483,Mensal,Inativa,
4446,"Credit operations outstanding by economic activity, Private sector","<p>Credit operations outstanding by economic activity, Private sector.",2024-09-15 18:39:09,c.m.u. (million)</p>,318.0,1988-07-01 00:00:00,2014-12-01 00:00:00,3576.0,68812.0,6773351973.0,97332497.30503143,578925568.1428827,30.342767295597483,Mensal,Inativa,
4447,"Broad national consumer price index (IPCA), Tradables","Broad national consumer price index (IPCA), Tradables.",2024-09-15 18:39:13,Monthly % var.,392.0,1992-01-01 00:00:00,2024-08-01 00:00:00,45.0,-0.76,50.94,2.7958418367346938,8.371412889423251,30.35969387755102,Mensal,Ativa,
4448,"Broad national consumer price index (IPCA), Nontradables","Broad national consumer price index (IPCA), Nontradables.",2024-09-15 18:39:14,Monthly % var.,392.0,1992-01-01 00:00:00,2024-08-01 00:00:00,45.0,-0.53,44.63,2.8659438775510204,8.146176052176694,30.35969387755102,Mensal,Ativa,
4449,"Broad National Consumer Price Index (IPCA), Administred prices","Broad National Consumer Price Index (IPCA), Administred prices.",2024-09-15 18:39:14,Monthly % var.,392.0,1992-01-01 00:00:00,2024-08-01 00:00:00,45.0,-4.35,45.22,2.9870153061224487,8.286741236887444,30.35969387755102,Mensal,Ativa,
4450,"Broad national consumer price index (IPCA), Supervised prices, Property tax","Broad national consumer price index (IPCA), Supervised prices, Property tax.",2024-09-15 18:39:15,Monthly % var.,174.0,1992-01-01 00:00:00,2006-06-01 00:00:00,6681.0,-39.79,924.52,9.293793103448277,75.22380851956487,30.25862068965517,Mensal,Inativa,
4451,"Broad national consumer price index (IPCA), Supervised prices, Water and sewage rates","Broad national consumer price index (IPCA), Supervised prices, Water and sewage rates.",2024-09-15 18:39:16,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-6.89,44.09,3.380890207715134,8.92382157301884,30.34718100890208,Mensal,Inativa,
4452,"Broad national consumer price index (IPCA), Supervised prices, Bottled gas","Broad national consumer price index (IPCA), Supervised prices, Bottled gas.",2024-09-15 18:39:17,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-7.61,49.98,3.5468842729970325,9.333178691611105,30.34718100890208,Mensal,Inativa,
4453,"Broad national consumer price index (IPCA), Supervised prices, Electricity","Broad national consumer price index (IPCA), Supervised prices, Electricity.",2024-09-15 18:39:18,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-15.17,57.55,3.321454005934718,9.544022965587937,30.34718100890208,Mensal,Inativa,
4454,"Broad national consumer price index (IPCA), Supervised prices, Urban bus fares","Broad national consumer price index (IPCA), Supervised prices, Urban bus fares.",2024-09-15 18:39:18,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-3.32,48.38,3.4450741839762613,9.04102192508333,30.34718100890208,Mensal,Inativa,
4455,"Broad national consumer price index (IPCA), Supervised prices, Intermunicipal bus fares","Broad national consumer price index (IPCA), Supervised prices, Intermunicipal bus fares.",2024-09-15 18:39:19,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-1.69,49.56,3.341246290801186,8.912293154708827,30.34718100890208,Mensal,Inativa,
4456,"Broad national consumer price index (IPCA), Supervised prices, Air tickets","Broad national consumer price index (IPCA), Supervised prices, Air tickets.",2024-09-15 18:39:20,Monthly % var.,239.0,1992-02-01 00:00:00,2011-12-01 00:00:00,4672.0,-12.43,48.08,4.999623430962343,11.76929023835944,30.305439330543933,Mensal,Inativa,
4457,"Broad national consumer price index (IPCA), Supervised prices, Subway","Broad national consumer price index (IPCA), Supervised prices, Subway.",2024-09-15 18:39:21,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-4.97,57.41,3.4162908011869435,9.446926821960076,30.34718100890208,Mensal,Inativa,
4458,"Broad national consumer price index (IPCA), Supervised prices, Gasoline","Broad national consumer price index (IPCA), Supervised prices, Gasoline.",2024-09-15 18:39:22,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-9.92,46.68,3.264540059347181,9.02008446034479,30.34718100890208,Mensal,Inativa,
4459,"Broad national consumer price index (IPCA), Supervised prices, Alcohol","Broad national consumer price index (IPCA), Supervised prices, Alcohol.",2024-09-15 18:39:23,Monthly % var.,167.0,1992-02-01 00:00:00,2005-12-01 00:00:00,6863.0,-12.87,46.9,6.172574850299401,12.782849342228465,30.251497005988025,Mensal,Inativa,
4460,"Broad national consumer price index (IPCA), Supervised prices, Diesel oil","Broad national consumer price index (IPCA), Supervised prices, Diesel oil.",2024-09-15 18:39:24,Monthly % var.,246.0,1999-09-01 00:00:00,2020-02-01 00:00:00,1688.0,-5.66,14.63,0.7748373983739838,2.18689803938759,30.317073170731707,Mensal,Inativa,
4461,"Broad national consumer price index (IPCA), Supervised prices, Health insurance","Broad national consumer price index (IPCA), Supervised prices, Health insurance.",2024-09-15 18:39:24,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-12.58,48.13,3.321186943620178,8.513284983249386,30.34718100890208,Mensal,Inativa,
4463,"Broad national consumer price index (IPCA), Supervised prices, Telephone","Broad national consumer price index (IPCA), Supervised prices, Telephone.",2024-09-15 18:39:25,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-11.2,65.16,3.3379821958456977,10.263066008388488,30.34718100890208,Mensal,Inativa,
4464,"Broad national consumer price index (IPCA), Supervised prices, Mobile telephone","Broad national consumer price index (IPCA), Supervised prices, Mobile telephone.",2024-09-15 18:39:26,Monthly % var.,148.0,1999-09-01 00:00:00,2011-12-01 00:00:00,4672.0,-2.54,4.5,0.4152027027027027,0.8213167373930093,30.22972972972973,Mensal,Inativa,
4465,"Broad national consumer price index (IPCA), Supervised prices, Other","Broad national consumer price index (IPCA), Supervised prices, Other.",2024-09-15 18:39:27,Monthly % var.,337.0,1992-02-01 00:00:00,2020-02-01 00:00:00,1688.0,-0.51,104.4,3.2137091988130564,10.900341637216703,30.34718100890208,Mensal,Inativa,
4466,"Broad national consumer price index, Smoothed trimmed mean Core IPCA","Broad national consumer price index, Smoothed trimmed mean Core IPCA.",2024-09-15 18:39:28,Monthly % var.,343.0,1996-02-01 00:00:00,2024-08-01 00:00:00,45.0,-0.07,1.36,0.485131195335277,0.2317475505413171,30.346938775510203,Mensal,Ativa,
4467,Consumer Price Index-Brazil core (Core IPC-Br),Consumer Price Index-Brazil core (Core IPC-Br).,2024-09-15 18:39:28,Monthly % var.,343.0,1996-02-01 00:00:00,2024-08-01 00:00:00,45.0,-0.05,1.46,0.4226822157434402,0.2214923622930155,30.346938775510203,Mensal,Ativa,
4468,"Net public debt, Balances in reais (million), Total, Federal Government and Banco Central","Net public debt, Balances in reais (million), Total, Federal Government and Banco Central.",2024-09-15 18:39:29,R$ (million),402.0,1991-02-01 00:00:00,2024-07-01 00:00:00,76.0,4.66,5980417.18,1284037.8950995023,1460610.2998993294,30.35820895522388,Mensal,Inativa,
4469,"Net public debt, Balances in reais (million), Total, Federal Government","Net public debt, Balances in reais (million), Total, Federal Government.",2024-09-15 18:39:30,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,178758.01,6161706.41,1697061.0753144654,1554176.36528909,30.336477987421382,Mensal,Inativa,
4470,"Net public debt, Balances in reais (million), Total, Banco Central","Net public debt, Balances in reais (million), Total, Banco Central.",2024-09-15 18:39:31,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,-740528.41,58392.43,-88501.34132075473,137480.66565785292,30.336477987421382,Mensal,Inativa,
4471,"Net public debt, Balances in reais (million), Total, State and municipal governments","Net public debt, Balances in reais (million), Total, State and municipal governments.",2024-09-15 18:39:32,R$ (million),402.0,1991-02-01 00:00:00,2024-07-01 00:00:00,76.0,2.48,974732.08,423955.873955224,303115.6061762973,30.35820895522388,Mensal,Inativa,
4472,"Net public debt, Balances in reais (million), Total, State governments","Net public debt, Balances in reais (million), Total, State governments.",2024-09-15 18:39:33,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,103516.11,889271.79,469300.2029559748,243927.21059246053,30.336477987421382,Mensal,Inativa,
4473,"Net public debt, Balances in reais (million), Total, Municipal governments","Net public debt, Balances in reais (million), Total, Municipal governments.",2024-09-15 18:39:34,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,15624.96,111562.82,55434.7679245283,22130.859196507827,30.336477987421382,Mensal,Inativa,
4474,"Net public debt, Balances in reais (million), Total, State enterprises","Net public debt, Balances in reais (million), Total, State enterprises.",2024-09-15 18:39:34,R$ (million),272.0,2001-12-01 00:00:00,2024-07-01 00:00:00,76.0,19633.22,65950.32,39912.93466911765,15347.112613842985,30.323529411764707,Mensal,Inativa,
4475,"Net public debt, Balances in reais (million), Total, Federal enterprises","Net public debt, Balances in reais (million), Total, Federal enterprises.",2024-09-15 18:39:35,R$ (million),272.0,2001-12-01 00:00:00,2024-07-01 00:00:00,76.0,-24317.55,962.67,-7625.4009191176465,5870.085877486897,30.323529411764707,Mensal,Inativa,
4476,"Net public debt, Balances in reais (million), Total, State government enterprises","Net public debt, Balances in reais (million), Total, State government enterprises.",2024-09-15 18:39:36,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,15733.22,77922.5,41817.70955974843,17872.492245866004,30.336477987421382,Mensal,Inativa,
4477,"Net public debt, Balances in reais (million), Total, Municipal government enterprises","Net public debt, Balances in reais (million), Total, Municipal government enterprises.",2024-09-15 18:39:37,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,883.07,3813.88,2650.3283647798744,663.7550199909965,30.336477987421382,Mensal,Inativa,
4478,"Net public debt, Balances in reais (million), Total, Consolidated public sector","Net public debt, Balances in reais (million), Total, Consolidated public sector.",2024-09-15 18:39:38,R$ (million),272.0,2001-12-01 00:00:00,2024-07-01 00:00:00,76.0,677430.83,6962599.0,2453623.430808824,1706253.7174770506,30.323529411764707,Mensal,Inativa,
4479,"Net public debt, Balances in reais (million), Internal, Federal Government and Banco Central","Net public debt, Balances in reais (million), Internal, Federal Government and Banco Central.",2024-09-15 18:39:38,R$ (million),402.0,1991-02-01 00:00:00,2024-07-01 00:00:00,76.0,-3.19,6981314.69,1582443.162487562,1831270.1800387956,30.35820895522388,Mensal,Inativa,
4480,"Net public debt, Balances in reais (million), Internal, Federal Government","Net public debt, Balances in reais (million), Internal, Federal Government.",2024-09-15 18:39:39,R$ (million),318.0,1998-02-01 00:00:00,2024-07-01 00:00:00,76.0,102810.4,5207271.03,1333232.2362893084,1344594.8820256114,30.336477987421382,Mensal,Inativa,
